case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-1ef82f5125e4d4ed6df9,population-dbf044df999d4f4475dfda05,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.0669231414794922e-05,True,False,False,True,True,0.0077537480587968,True,high_error,3,42,8
gradcam-ee0a85329d8e9900c777,population-dbf044df999d4f4475dfda05,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,6.124377250671387e-06,True,False,False,True,True,0.0076732004473714,True,high_error,4,42,8
gradcam-46398108b26335a4000e,population-dbf044df999d4f4475dfda05,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,6.8247318267822266e-06,True,False,False,True,True,0.0076674909747365,True,high_error,5,42,8
gradcam-a2ca5b53b949328b9a95,population-dbf044df999d4f4475dfda05,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,6.780028343200684e-06,True,False,False,True,True,0.0075820845951023,True,high_error,6,42,8
gradcam-75ac4176bf28db4b48c7,population-dbf044df999d4f4475dfda05,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,6.794929504394531e-06,True,False,False,True,True,0.0075429879003006,True,high_error,7,42,8
gradcam-b49d1d10b7fee70a098f,population-dbf044df999d4f4475dfda05,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,2.548098564147949e-06,True,False,False,True,True,0.0066969196746838,True,high_error,8,42,8
gradcam-117fde519ed90d053d75,population-dbf044df999d4f4475dfda05,lfw,lfw:Lars_Von_Trier:Lars_Von_Trier_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.788139343261719e-07,True,False,False,True,True,0.0029544829361759,True,stable,1,42,8
gradcam-dfec1b81ac6d0a78cbf5,population-dbf044df999d4f4475dfda05,lfw,lfw:Vladimir_Spidla:Vladimir_Spidla_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,8.493661880493164e-07,True,False,False,True,True,0.0030261084550271,True,stable,2,42,8
gradcam-ab6a230d3e29fdeace32,population-dbf044df999d4f4475dfda05,lfw,lfw:Paul_Burrell:Paul_Burrell_0008,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.8477439880371087e-06,True,False,False,True,True,0.0030289695593507,True,stable,3,42,8
gradcam-89438f558d7bd3d32f15,population-dbf044df999d4f4475dfda05,lfw,lfw:Lindsey_Graham:Lindsey_Graham_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,2.175569534301758e-06,True,False,False,True,True,0.0030595890079144,True,stable,4,42,8
gradcam-4f33f78784cb57efb74b,population-dbf044df999d4f4475dfda05,lfw,lfw:Jacques_Rogge:Jacques_Rogge_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.7881393432617188e-06,True,False,False,True,True,0.0030674748494145,True,stable,5,42,8
gradcam-ce7fdbe48ee64f70ccb6,population-dbf044df999d4f4475dfda05,lfw,lfw:Paul_Burrell:Paul_Burrell_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,2.1457672119140625e-06,True,False,False,True,True,0.0030764297206312,True,stable,6,42,8
gradcam-afc9c9ca8ac7296a95db,population-dbf044df999d4f4475dfda05,lfw,lfw:Paul_Burrell:Paul_Burrell_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,2.9802322387695312e-06,True,False,False,True,True,0.0031113641829964,True,stable,7,42,8
gradcam-9439f95915a16bf42f1e,population-dbf044df999d4f4475dfda05,lfw,lfw:Arnold_Schwarzenegger:Arnold_Schwarzenegger_0013,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.430511474609375e-06,True,False,False,True,True,0.0031281148269623,True,stable,8,42,8
gradcam-98f4b6d1c167c1f41c8d,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0033,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0056859254837036,True,False,False,True,True,1.031997139088322,True,high_error,1,42,8
gradcam-8b4decf0c3e18b8bfacb,population-dbf044df999d4f4475dfda05,lfw,lfw:Sophia_Loren:Sophia_Loren_0007,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0059919357299804,True,False,False,True,True,1.0204000655091885,True,high_error,2,42,8
gradcam-fcb544a303598cfa4cd0,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0034,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0436435937881469,True,False,False,True,True,1.002477835778204,True,high_error,3,42,8
gradcam-308e74cd4f4018c00ca3,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0048,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0219398140907287,True,False,False,True,True,0.9958094835669674,True,high_error,4,42,8
gradcam-673e1a8302e6174f606d,population-dbf044df999d4f4475dfda05,lfw,lfw:Ahmad_Masood:Ahmad_Masood_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0669469684362411,True,False,False,True,True,0.9952635471044424,True,high_error,5,42,8
gradcam-34d2df67c2863fe06db2,population-dbf044df999d4f4475dfda05,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1081519722938537,True,False,False,True,True,0.9911379624822776,True,high_error,6,42,8
gradcam-324f26b49ee0a107fa8e,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0040,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.09552001953125,True,False,False,True,True,0.9873754856415248,True,high_error,7,42,8
gradcam-3c0aeb2d34f60e075118,population-dbf044df999d4f4475dfda05,lfw,lfw:Sophia_Loren:Sophia_Loren_0006,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.014750599861145,True,False,False,True,True,0.9745162883200424,True,high_error,8,42,8
gradcam-2e0bb6060d32821674b9,population-dbf044df999d4f4475dfda05,lfw,lfw:Tyron_Garner:Tyron_Garner_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0392932295799255,False,False,False,True,True,1.0087583489022989,True,rank_flip,1,42,8
gradcam-e918f34614b68bf73bfb,population-dbf044df999d4f4475dfda05,lfw,lfw:Chris_Byrd:Chris_Byrd_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1051838994026184,False,False,False,True,True,0.9978940304154428,True,rank_flip,2,42,8
gradcam-43b11f20c66adfdc9fd4,population-dbf044df999d4f4475dfda05,lfw,lfw:Greg_Rusedski:Greg_Rusedski_0004,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1760194301605224,False,False,False,True,True,0.986587708293822,True,rank_flip,3,42,8
gradcam-f940302ec20849ab059c,population-dbf044df999d4f4475dfda05,lfw,lfw:Allyson_Felix:Allyson_Felix_0005,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.0278648734092712,False,False,False,True,True,0.9747178727565028,True,rank_flip,4,42,8
gradcam-33a840e85df0b310548e,population-dbf044df999d4f4475dfda05,lfw,lfw:Victoria_Clarke:Victoria_Clarke_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0521922558546066,False,False,False,True,True,0.9741574787587606,True,rank_flip,5,42,8
gradcam-da2dc0644e4dd620281f,population-dbf044df999d4f4475dfda05,lfw,lfw:Liu_Mingkang:Liu_Mingkang_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0672872960567474,False,False,False,True,True,0.9680277993592942,True,rank_flip,6,42,8
gradcam-46914103d88a05ce49cf,population-dbf044df999d4f4475dfda05,lfw,lfw:Erin_Runnion:Erin_Runnion_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.097704142332077,False,False,False,True,True,0.9673455037424584,True,rank_flip,7,42,8
gradcam-ac433af710b7ed30db20,population-dbf044df999d4f4475dfda05,lfw,lfw:Mahmoud_Abbas:Mahmoud_Abbas_0012,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0826749205589294,False,False,False,True,True,0.9672903063218432,True,rank_flip,8,42,8
gradcam-44725b81ca83dd9a4736,population-dbf044df999d4f4475dfda05,lfw,lfw:Kjell_Magne_Bondevik:Kjell_Magne_Bondevik_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0930262207984924,True,False,False,True,True,0.6326376519108534,True,stable,1,42,8
gradcam-7e225cf26a63484dd093,population-dbf044df999d4f4475dfda05,lfw,lfw:Jack_Straw:Jack_Straw_0021,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0454521179199218,True,False,False,True,True,0.6514247550515859,True,stable,2,42,8
gradcam-a0f584cda35eb345b407,population-dbf044df999d4f4475dfda05,lfw,lfw:Gary_Williams:Gary_Williams_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0538413524627685,True,False,False,True,True,0.6692859041555074,True,stable,3,42,8
gradcam-462b915419cbe8f95996,population-dbf044df999d4f4475dfda05,lfw,lfw:Jack_Straw:Jack_Straw_0018,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0436756014823913,True,False,False,True,True,0.6731345899540813,True,stable,4,42,8
gradcam-a871a0e7434c5414117e,population-dbf044df999d4f4475dfda05,lfw,lfw:Mikhail_Kasyanov:Mikhail_Kasyanov_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1869966387748718,True,False,False,True,True,0.6735484060840593,True,stable,5,42,8
gradcam-f175e1c075a9c75ce408,population-dbf044df999d4f4475dfda05,lfw,lfw:Michel_Duclos:Michel_Duclos_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0865259319543838,True,False,False,True,True,0.6758334457448357,True,stable,6,42,8
gradcam-2acc780f8e9c3e68c15a,population-dbf044df999d4f4475dfda05,lfw,lfw:Glafcos_Clerides:Glafcos_Clerides_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1116635799407959,True,False,False,True,True,0.6823088735039711,True,stable,7,42,8
gradcam-9f55370ea3f1fa8b7464,population-dbf044df999d4f4475dfda05,lfw,lfw:Mikhail_Kasyanov:Mikhail_Kasyanov_0004,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1373243629932403,True,False,False,True,True,0.6878690825950551,True,stable,8,42,8
gradcam-0412ba4c954088a703a5,population-dbf044df999d4f4475dfda05,lfw,lfw:Takashi_Sorimachi:Takashi_Sorimachi_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2733298689126968,False,True,False,True,True,0.8903494109461186,True,threshold_crossing,1,42,8
gradcam-a07a73fc493bcf2b24df,population-dbf044df999d4f4475dfda05,lfw,lfw:Alastair_Campbell:Alastair_Campbell_0005,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.190647691488266,False,True,False,True,True,0.8626478592020058,True,threshold_crossing,2,42,8
gradcam-6a8b91d1394aac4c9198,population-dbf044df999d4f4475dfda05,lfw,lfw:Duane_Lee_Chapman:Duane_Lee_Chapman_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2881037890911102,False,True,False,True,True,0.8529685203781723,True,threshold_crossing,3,42,8
gradcam-8c2f092994c6837a050d,population-dbf044df999d4f4475dfda05,lfw,lfw:Arlen_Specter:Arlen_Specter_0003,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0999380946159362,True,True,False,True,True,0.8426754687059845,True,threshold_crossing,4,42,8
gradcam-c62faf4952da661c8efe,population-dbf044df999d4f4475dfda05,lfw,lfw:Gianna_Angelopoulos-Daskalaki:Gianna_Angelopoulos-Daskalaki_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2220394909381866,True,True,False,True,True,0.8346529934628037,True,threshold_crossing,5,42,8
gradcam-cb6615e6eae66d190991,population-dbf044df999d4f4475dfda05,lfw,lfw:Mick_Jagger:Mick_Jagger_0004,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2182230800390243,True,True,False,True,True,0.8258786598794111,True,threshold_crossing,6,42,8
gradcam-cadb2d90114d15e121b6,population-dbf044df999d4f4475dfda05,lfw,lfw:Prince_Harry:Prince_Harry_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.238168865442276,False,True,False,True,True,0.8097022239765987,True,threshold_crossing,7,42,8
gradcam-5fd12221f9c8c59bf8ad,population-dbf044df999d4f4475dfda05,lfw,lfw:Robert_Fico:Robert_Fico_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1835339367389679,True,True,False,True,True,0.8012442086628575,True,threshold_crossing,8,42,8
gradcam-f63ccff53b5c029bf7b1,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0033,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0092794895172119,True,False,False,True,True,1.031997139088322,True,high_error,1,42,8
gradcam-8f677b0e45a5c74a8613,population-dbf044df999d4f4475dfda05,lfw,lfw:Sophia_Loren:Sophia_Loren_0007,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0060588121414184,True,False,False,True,True,1.0204000655091885,True,high_error,2,42,8
gradcam-e14d86568bc9e306fadc,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0034,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.0186259746551513,True,False,False,True,True,1.002477835778204,True,high_error,3,42,8
gradcam-00c67cccd378d45d9340,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0048,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.006402313709259,True,False,False,True,True,0.9958094835669674,True,high_error,4,42,8
gradcam-a8796671c1ea085ba1da,population-dbf044df999d4f4475dfda05,lfw,lfw:Ahmad_Masood:Ahmad_Masood_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1405673027038574,True,False,False,True,True,0.9952635471044424,True,high_error,5,42,8
gradcam-fc8f153e1c25f5c6a9c4,population-dbf044df999d4f4475dfda05,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1656020581722259,True,False,False,True,True,0.9911379624822776,True,high_error,6,42,8
gradcam-42725b7006cc7a3d534f,population-dbf044df999d4f4475dfda05,lfw,lfw:Serena_Williams:Serena_Williams_0040,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.0741617679595947,True,False,False,True,True,0.9873754856415248,True,high_error,7,42,8
gradcam-07d6e68817439c37ed7b,population-dbf044df999d4f4475dfda05,lfw,lfw:Sophia_Loren:Sophia_Loren_0006,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.0024976730346679,True,False,False,True,True,0.9745162883200424,True,high_error,8,42,8
gradcam-91a508df7261eb38b52d,population-dbf044df999d4f4475dfda05,lfw,lfw:Tyron_Garner:Tyron_Garner_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1147130131721496,False,False,False,True,True,1.0087583489022989,True,rank_flip,1,42,8
gradcam-7eb302cac3b29770fc1f,population-dbf044df999d4f4475dfda05,lfw,lfw:Chris_Byrd:Chris_Byrd_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.131708025932312,False,False,False,True,True,0.9978940304154428,True,rank_flip,2,42,8
gradcam-a97c4bca2581df3a93e7,population-dbf044df999d4f4475dfda05,lfw,lfw:Greg_Rusedski:Greg_Rusedski_0004,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.20142662525177,False,False,False,True,True,0.986587708293822,True,rank_flip,3,42,8
gradcam-3c09f5f00ac0454bd996,population-dbf044df999d4f4475dfda05,lfw,lfw:Allyson_Felix:Allyson_Felix_0005,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0066047310829162,False,False,False,True,True,0.9747178727565028,True,rank_flip,4,42,8
gradcam-2e2c515176053508cded,population-dbf044df999d4f4475dfda05,lfw,lfw:Victoria_Clarke:Victoria_Clarke_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1025984436273574,False,False,False,True,True,0.9741574787587606,True,rank_flip,5,42,8
gradcam-a2eca54d8d8c4d98cb9c,population-dbf044df999d4f4475dfda05,lfw,lfw:Liu_Mingkang:Liu_Mingkang_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0976059436798095,False,False,False,True,True,0.9680277993592942,True,rank_flip,6,42,8
gradcam-30c15c87e7f06c754d31,population-dbf044df999d4f4475dfda05,lfw,lfw:Erin_Runnion:Erin_Runnion_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1297842264175415,False,False,False,True,True,0.9673455037424584,True,rank_flip,7,42,8
gradcam-635a49cb5038515e9762,population-dbf044df999d4f4475dfda05,lfw,lfw:Mahmoud_Abbas:Mahmoud_Abbas_0012,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1377640068531036,False,False,False,True,True,0.9672903063218432,True,rank_flip,8,42,8
gradcam-6126cb6d2ac5439f27f5,population-dbf044df999d4f4475dfda05,lfw,lfw:Kjell_Magne_Bondevik:Kjell_Magne_Bondevik_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1423201560974121,True,False,False,True,True,0.6326376519108534,True,stable,1,42,8
gradcam-b9a098edecda252c657c,population-dbf044df999d4f4475dfda05,lfw,lfw:Jack_Straw:Jack_Straw_0021,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0457071661949157,True,False,False,True,True,0.6514247550515859,True,stable,2,42,8
gradcam-7ecb29b5864d88b453e1,population-dbf044df999d4f4475dfda05,lfw,lfw:Gary_Williams:Gary_Williams_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0774686634540557,True,False,False,True,True,0.6692859041555074,True,stable,3,42,8
gradcam-f3850213adf3d13c0102,population-dbf044df999d4f4475dfda05,lfw,lfw:Jack_Straw:Jack_Straw_0018,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0435125827789306,True,False,False,True,True,0.6731345899540813,True,stable,4,42,8
gradcam-b223a158e2c1af220c10,population-dbf044df999d4f4475dfda05,lfw,lfw:Mikhail_Kasyanov:Mikhail_Kasyanov_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1723715662956237,True,False,False,True,True,0.6735484060840593,True,stable,5,42,8
gradcam-f2639d4d64b02b2ab9ca,population-dbf044df999d4f4475dfda05,lfw,lfw:Michel_Duclos:Michel_Duclos_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1394212990999221,True,False,False,True,True,0.6758334457448357,True,stable,6,42,8
gradcam-5cc8a093db1113843326,population-dbf044df999d4f4475dfda05,lfw,lfw:Glafcos_Clerides:Glafcos_Clerides_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1413263380527496,True,False,False,True,True,0.6823088735039711,True,stable,7,42,8
gradcam-ccb616539cfe881a8100,population-dbf044df999d4f4475dfda05,lfw,lfw:Mikhail_Kasyanov:Mikhail_Kasyanov_0004,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1295724809169769,True,False,False,True,True,0.6878690825950551,True,stable,8,42,8
gradcam-43000566cc7b4c585a7c,population-dbf044df999d4f4475dfda05,lfw,lfw:Gianna_Angelopoulos-Daskalaki:Gianna_Angelopoulos-Daskalaki_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.25394207239151,True,True,False,True,True,0.94267293822044,True,threshold_crossing,1,42,8
gradcam-7158d725cc311d0cf892,population-dbf044df999d4f4475dfda05,lfw,lfw:Mike_Brey:Mike_Brey_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1948692947626114,True,True,False,True,True,0.9235196037457956,True,threshold_crossing,2,42,8
gradcam-c7faa704edbd7519856b,population-dbf044df999d4f4475dfda05,lfw,lfw:Anne_Krueger:Anne_Krueger_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2077658176422119,True,True,False,True,True,0.9168063016728264,True,threshold_crossing,3,42,8
gradcam-3a822ef22d91f5b11ab2,population-dbf044df999d4f4475dfda05,lfw,lfw:Takashi_Sorimachi:Takashi_Sorimachi_0001,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.3146485835313797,False,True,False,True,True,0.8903494109461186,True,threshold_crossing,4,42,8
gradcam-a35a023e6b8c39ac206a,population-dbf044df999d4f4475dfda05,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0028,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2880830019712448,True,True,False,True,True,0.8874967174263543,True,threshold_crossing,5,42,8
gradcam-6913fba18dee5b3eff3f,population-dbf044df999d4f4475dfda05,lfw,lfw:Alastair_Campbell:Alastair_Campbell_0005,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1911762654781341,False,True,False,True,True,0.8626478592020058,True,threshold_crossing,6,42,8
gradcam-135377513b49b93f0bbf,population-dbf044df999d4f4475dfda05,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0007,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2193814516067505,False,True,False,True,True,0.8618951258741904,True,threshold_crossing,7,42,8
gradcam-970189c2f0f7bccbfb51,population-dbf044df999d4f4475dfda05,lfw,lfw:Duane_Lee_Chapman:Duane_Lee_Chapman_0002,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.3090932965278625,False,True,False,True,True,0.8529685203781723,True,threshold_crossing,8,42,8
gradcam-5555b9aaf098f68bc8e3,population-dbf044df999d4f4475dfda05,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0003,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0272696018218994,True,False,False,True,True,0.3523382992592164,True,high_error,1,42,8
gradcam-7e81e7da114daddbae9f,population-dbf044df999d4f4475dfda05,lfw,lfw:David_Nalbandian:David_Nalbandian_0004,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.082554280757904,True,False,False,True,True,0.3522590577677441,True,high_error,2,42,8
gradcam-e189d6b5a723599e0b69,population-dbf044df999d4f4475dfda05,lfw,lfw:Allyson_Felix:Allyson_Felix_0002,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0274195373058319,True,False,False,True,True,0.345373667955705,True,high_error,3,42,8
gradcam-530b465eca1f04a88de3,population-dbf044df999d4f4475dfda05,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0022,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.032952606678009,True,False,False,True,True,0.3450336522120101,True,high_error,4,42,8
gradcam-3bbfb96e70caf6250f49,population-dbf044df999d4f4475dfda05,lfw,lfw:Vivica_Fox:Vivica_Fox_0001,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0104641169309616,True,False,False,True,True,0.3449895535901595,True,high_error,5,42,8
gradcam-d672f0a7a1386c276f32,population-dbf044df999d4f4475dfda05,lfw,lfw:Valdas_Adamkus:Valdas_Adamkus_0001,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0158693790435791,True,False,False,True,True,0.3446901426574215,True,high_error,6,42,8
gradcam-34cd1685fe5b3a1d1e54,population-dbf044df999d4f4475dfda05,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0030,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0552796125411987,True,False,False,True,True,0.3442170688677803,True,high_error,7,42,8
gradcam-af2906c71eeca780172d,population-dbf044df999d4f4475dfda05,lfw,lfw:Jack_Straw:Jack_Straw_0020,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0715427994728088,True,False,False,True,True,0.3431794503949655,True,high_error,8,42,8
gradcam-c6527159ebc8015d5452,population-dbf044df999d4f4475dfda05,lfw,lfw:Alastair_Campbell:Alastair_Campbell_0004,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0162082463502883,False,False,False,True,True,0.3475583312146754,True,rank_flip,1,42,8
gradcam-bb778d92ac44d4a5de90,population-dbf044df999d4f4475dfda05,lfw,lfw:Lindsay_Benko:Lindsay_Benko_0001,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0044540762901306,False,False,False,True,True,0.3454216911783896,True,rank_flip,2,42,8
