partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed,dataset_id,model,model_uid,compression_profile,source_run_id,family,result_dir,reference_realized_fpir,candidate_realized_fpir,candidate_fallback_query_count,candidate_target_met,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
8972,0.01,global_safe,fiqa_2bin,fpir,69,82,53,11959,0.0010870474119909,0.0,0.0021740948239819,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,global_safe,fiqa_2bin,tpir_at_rank_k,2969,2942,2938,3104,-0.0086984536082474,-0.0125202652986827,-0.0051575895602239,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,global_safe,fiqa_5bin,fpir,69,55,40,11959,-0.0011706664436825,-0.0021740948239819,-8.361903169161301e-05,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,global_safe,fiqa_5bin,tpir_at_rank_k,2969,2913,2912,3104,-0.018041237113402,-0.023114379194665,-0.0134959272577777,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,global_safe,continuous_fiqa,fpir,69,79,59,11959,0.0008361903169161,-8.361903169161301e-05,0.0017559996655238,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,global_safe,continuous_fiqa,tpir_at_rank_k,2969,2949,2948,3104,-0.0064432989690721,-0.0095135544701085,-0.0035244549462633,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,fiqa_2bin,fiqa_5bin,fpir,82,55,53,11959,-0.0022577138556735,-0.0031775232042812,-0.0014215235387574,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,2942,2913,2910,3104,-0.0093427835051546,-0.0130892561430506,-0.0058934766754732,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,fiqa_2bin,continuous_fiqa,fpir,82,79,69,11959,-0.0002508570950748,-0.0010870474119909,0.0005017141901496,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,2942,2949,2939,3104,0.0022551546391752,0.0,0.0045514764907833,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,fiqa_5bin,continuous_fiqa,fpir,55,79,55,11959,0.0020068567605987,0.0012542854753741,0.0028430470775148,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2913,2949,2913,3104,0.0115979381443298,0.0081193217371914,0.0156209080808754,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,global_safe,fiqa_2bin,fpir,561,551,536,11959,-0.0008361903169161,-0.001923237728907,0.0001672380633832,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,3046,3044,3044,3104,-0.0006443298969072,-0.0016254876462938,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,global_safe,fiqa_5bin,fpir,561,472,450,11959,-0.0074420938205535,-0.0093653315494606,-0.005602475123338,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,3046,3034,3034,3104,-0.0038659793814432,-0.006339345394338,-0.0019224607497597,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,global_safe,continuous_fiqa,fpir,561,567,515,11959,0.0005017141901496,-0.0010870474119909,0.0021740948239819,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,3046,3040,3040,3104,-0.0019329896907216,-0.0035737782237705,-0.000639171639924,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,fiqa_2bin,fiqa_5bin,fpir,551,472,459,11959,-0.0066059035036374,-0.0083619031691613,-0.0049335228698051,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,3044,3034,3034,3104,-0.003221649484536,-0.0054891830804003,-0.0013084296119562,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,fiqa_2bin,continuous_fiqa,fpir,551,567,522,11959,0.0013379045070658,-8.361903169161301e-05,0.0026758090141316,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,3044,3040,3040,3104,-0.0012886597938144,-0.0026034040583236,-0.0003181673560292,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,fiqa_5bin,continuous_fiqa,fpir,472,567,470,11959,0.0079438080107032,0.0063550464085625,0.0096161886445354,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,3034,3040,3034,3104,0.0019329896907216,0.0006335128286347,0.003796387253305,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,global_safe,fiqa_2bin,fpir,1230,1218,1205,11959,-0.0010034283802993,-0.0020068567605987,0.0,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,global_safe,fiqa_2bin,tpir_at_rank_k,3058,3057,3057,3104,-0.0003221649484536,-0.0009813622969854,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,global_safe,fiqa_5bin,fpir,1230,1090,1088,11959,-0.0117066644368258,-0.0137971402291161,-0.0097834267079187,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,global_safe,fiqa_5bin,tpir_at_rank_k,3058,3056,3056,3104,-0.0006443298969072,-0.0016228497241155,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,global_safe,continuous_fiqa,fpir,1230,1219,1194,11959,-0.0009198093486077,-0.0021740948239819,0.0003344761267664,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,global_safe,continuous_fiqa,tpir_at_rank_k,3058,3056,3056,3104,-0.0006443298969072,-0.0016228497241155,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,fiqa_2bin,fiqa_5bin,fpir,1218,1090,1086,11959,-0.0107032360565264,-0.0126264737854335,-0.0088615268835187,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,3057,3056,3056,3104,-0.0003221649484536,-0.0009871830835295,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,fiqa_2bin,continuous_fiqa,fpir,1218,1219,1185,11959,8.361903169161301e-05,-0.0012542854753741,0.0014215235387574,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,3057,3056,3056,3104,-0.0003221649484536,-0.0009871830835295,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,fiqa_5bin,continuous_fiqa,fpir,1090,1219,1083,11959,0.010786855088218,0.0088636173593109,0.0127937118488167,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,3056,3056,3056,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,global_safe,fiqa_2bin,fpir,2419,2254,2254,11959,-0.0137971402291161,-0.0158876160214064,-0.0117066644368258,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,3076,3075,3075,3104,-0.0003221649484536,-0.0009871830835295,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,global_safe,fiqa_5bin,fpir,2419,2241,2241,11959,-0.0148841876411071,-0.0171419014967806,-0.0127100928171251,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,3076,3075,3075,3104,-0.0003221649484536,-0.0009871830835295,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,global_safe,continuous_fiqa,fpir,2419,2451,2374,11959,0.0026758090141316,0.0008361903169161,0.0044318086796554,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,3076,3076,3076,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,fiqa_2bin,fiqa_5bin,fpir,2254,2241,2181,11959,-0.0010870474119909,-0.003010285140898,0.0007525712852245,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,3075,3075,3075,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,fiqa_2bin,continuous_fiqa,fpir,2254,2451,2252,11959,0.0164729492432477,0.0142152353875742,0.0187306630989213,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,3075,3076,3075,3104,0.0003221649484536,0.0,0.0009871830835295,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,fiqa_5bin,continuous_fiqa,fpir,2241,2451,2233,11959,0.0175599966552387,0.0151350447361819,0.0199849485742955,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,3075,3076,3075,3104,0.0003221649484536,0.0,0.0009871830835295,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,global_safe,fiqa_2bin,fpir,3483,3396,3395,11959,-0.0072748557571703,-0.0088636173593109,-0.0057697131867212,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,3085,3085,3085,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,global_safe,fiqa_5bin,fpir,3483,3439,3404,11959,-0.0036792373944309,-0.0055188560916464,-0.0018396186972154,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,3085,3085,3085,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,global_safe,continuous_fiqa,fpir,3483,3479,3438,11959,-0.0003344761267664,-0.001923237728907,0.0011706664436825,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,3085,3085,3085,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,fiqa_2bin,fiqa_5bin,fpir,3396,3439,3353,11959,0.0035956183627393,0.0016723806338322,0.0053516180282632,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,3085,3085,3085,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,fiqa_2bin,continuous_fiqa,fpir,3396,3479,3375,11959,0.0069403796304038,0.0050171419014967,0.0088636173593109,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,3085,3085,3085,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,fiqa_5bin,continuous_fiqa,fpir,3439,3479,3408,11959,0.0033447612676645,0.0017559996655238,0.0051007609331883,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,3085,3085,3085,3104,0.0,0.0,0.0,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-22a517456bd2ae0e6abe4f55\fiqa-continuous-70ae3efedd2c6bd63bd37b6a,,,,,,,,
8972,0.01,baseline,plus_outside,fpir,79,91,71,11959,0.0010034283802993,0.0001672380633832,0.001923237728907,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,saliency,C:\ronbun\results\calibration\matrix\jobs\job-4c5496313d780ee8f6921f9a\saliency-incremental-d6ab433aa8f5d71fc9fb9871,0.0066059035036374,0.0076093318839367,0.0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,baseline,plus_outside,tpir_at_rank_k,2949,2966,2948,3104,0.0054768041237113,0.0028845922781159,0.0087182551460765,mated_identity_cluster,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,saliency,C:\ronbun\results\calibration\matrix\jobs\job-4c5496313d780ee8f6921f9a\saliency-incremental-d6ab433aa8f5d71fc9fb9871,0.0066059035036374,0.0076093318839367,0.0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,baseline,plus_entropy,fpir,79,57,57,11959,-0.0018396186972154,-0.0026758090141316,-0.0010870474119909,query,2000,8972,rfw_custom,magface,magface-6931178ad2025e1b3799,pq_512_m128_b8,20260831-R001-7c74c5f7,saliency,C:\ronbun\results\calibration\matrix\jobs\job-4c5496313d780ee8f6921f9a\saliency-incremental-d6ab433aa8f5d71fc9fb9871,0.0066059035036374,0.0047662848064219,0.0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
