schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high,dataset_id,model,compression_profile,source_run_id,family,result_dir,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,11531,927,0.0947213642636524,0.093089175208878,0.0963791301743096,0.0153418400278039,0.0143921923854471,0.0163531091058903,True,True,False,8972,0.0108156692311771,0.020983369233818,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,22111,1413,0.181630741933364,0.179475050900184,0.1838065250313928,0.0233851347996623,0.0222101151636468,0.0246207532137638,True,True,False,8972,0.0167625294221469,0.0315404627047464,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,21893,1489,0.1798399815995268,0.1776926929102506,0.1820074753673046,0.0246429339820929,0.0234366625563309,0.0259096442641693,True,True,False,8972,0.0176888473958019,0.0330900849515023,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,22395,1579,0.1839636590655188,0.1817971395929787,0.1861501233741125,0.0261324330139185,0.0248902423447736,0.0274348731583327,True,True,False,8972,0.0197209746039173,0.033774130932675,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,22693,1685,0.1864115791548925,0.1842338386893792,0.1886091099699067,0.0278867318736242,0.0266036267654159,0.0292298634083155,True,True,False,8972,0.0213153487161525,0.0355190563221396,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,33794,2182,0.277600709732536,0.2750921809263542,0.280123274004923,0.0361120765271502,0.0346537208759299,0.0376294128006376,True,True,False,8972,0.0278863227614581,0.0458106660514643,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,33583,2309,0.2758674508773083,0.2733638354946906,0.2783852111109051,0.0382139251609486,0.0367144374404949,0.0397721262659724,True,True,False,8972,0.0296332764847833,0.0483765109587589,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,33807,2415,0.2777074981928106,0.2751986682029453,0.2802303569095349,0.0399682240206543,0.0384353667977566,0.0415595715793357,True,True,False,8972,0.0321568157417515,0.0486773186401756,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,34769,2506,0.2856098442531379,0.2830792171482614,0.2881540013732501,0.0414742730417225,0.0399134213951832,0.0430934235387664,True,True,False,8972,0.033239291124815,0.0506110237433742,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-2df096604ecd05a5a60ab1e0\fiqa-continuous-a28ddd264e834a796e9e009b,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1131,151,0.0092905960438982,0.0087669348903148,0.0098452255303731,0.0024990483756185,0.002131334943674,0.0029300161287482,True,True,False,8972,0.0014340594346818,0.0039094259127834,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1162,157,0.0095452454491686,0.0090143138124681,0.0101071293480119,0.0025983483110735,0.0022228413746731,0.0030370969432562,True,False,False,8972,0.0014902903338487,0.0040943449249845,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1144,150,0.0093973845041729,0.0088706621355987,0.0099550684662923,0.002482498386376,0.0021160988366716,0.0029121543614995,True,True,False,8972,0.0014251165028332,0.0038363126845487,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,5471,508,0.0449415127817572,0.0437920043158985,0.0461197396756787,0.0084073945351935,0.0077099770923775,0.0091673150877157,True,True,False,8972,0.0054646619170331,0.0123453339360306,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,5799,548,0.0476358677794571,0.0464535910518063,0.0488466928962805,0.0090693941048938,0.0083440951143081,0.0098571120358323,True,True,False,8972,0.0059172387394529,0.0133169395874019,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,5692,525,0.046756916606427,0.0455852093099964,0.0479572277620339,0.0086887443523161,0.0079793447807581,0.0094606112616052,True,True,False,8972,0.005681057994532,0.0126627265217582,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11402,911,0.0936616941578497,0.092037807951405,0.0953112240952286,0.0150770401999238,0.0141357680496955,0.016079967453623,True,True,False,8972,0.0106970442923241,0.0205870649624094,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11644,930,0.0956496024183479,0.0940101919535185,0.0973145311585887,0.0153914899955315,0.0144402803742925,0.0164043147397984,True,True,False,8972,0.0107519761262471,0.0212715988805493,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11634,935,0.0955674574489058,0.0939286841197561,0.0972317542375794,0.015474239941744,0.0145204328602676,0.0164896516250792,True,True,False,8972,0.0109528843436962,0.0212262246909883,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22786,1702,0.1871755273707038,0.184994314323094,0.1893764825555681,0.0281680816907469,0.0268785460237799,0.0295176080122215,True,True,False,8972,0.021552112028392,0.0358179085450383,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22806,1683,0.1873398173095879,0.185157859276692,0.1895415071115133,0.0278536318951392,0.0265712856353935,0.0291960087898355,True,True,False,8972,0.0211642585009222,0.0355676335219687,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,23001,1743,0.1889416442137083,0.1867524559141693,0.1911504631920829,0.0288466312496896,0.0275417288336589,0.0302114380466409,True,True,False,8972,0.0220852565081883,0.0366379546907988,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34770,2502,0.2856180587500821,0.2830874094863195,0.2881622375106692,0.0414080730847524,0.0398484397618072,0.0430260136751377,True,True,False,8972,0.0331878751409465,0.0504425847725894,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,34794,2473,0.2858152066767431,0.2832840259080871,0.2883599045003534,0.0409281233967197,0.0393773560948276,0.0425372589888331,True,True,False,8972,0.0326870376200174,0.0500181103867925,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,35024,2517,0.2877045409739107,0.2851682965762154,0.2902541831919727,0.0416563229233901,0.0400921265588018,0.0432787949919108,True,True,False,8972,0.0333224025479663,0.0507360937832876,survface,adaface,pq_512_m128_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-f6d2336cb27b19d42eeaaaac\saliency-incremental-ad014729c9082448d1087651,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1211,124,0.0099477557994348,0.0094055324452245,0.0105209060136364,0.0020521986660708,0.0017216431934704,0.00244606527417,True,False,False,8972,0.0007229608791522,0.0040342253256755,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1111,115,0.0091263061050141,0.0086073899920299,0.0096762009191147,0.0019032487628883,0.0015859641766494,0.0022838634227303,True,True,False,8972,0.0006865148010797,0.0037486550427372,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1227,117,0.0100791877505421,0.0095333283595014,0.0106559657069942,0.0019363487413733,0.0016160715361522,0.0023199518117299,False,False,False,8972,0.0007997123040751,0.0035257891575446,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1223,152,0.0100463297627653,0.0095013770831203,0.0106222030814666,0.002515598364861,0.0021465753959377,0.0029478735507357,False,False,False,8972,0.0012807439976639,0.004218402604992,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5547,390,0.0455658145495169,0.0444086148721593,0.0467516932556823,0.0064544958045777,0.005846605064197,0.007125137954257,True,True,False,8972,0.0030824058131607,0.0113711859599794,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5448,387,0.0447525793520404,0.0436054105635712,0.0459284784920312,0.0064048458368502,0.005799399742578,0.0070730496531225,True,True,False,8972,0.0032510702940181,0.010853758211729,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,5601,410,0.0460093973845041,0.0448467696348331,0.0472006761687753,0.0067854955894278,0.0061615457380086,0.007472154765469,True,True,False,8972,0.0039109968261375,0.0106772826102592,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5524,478,0.0453768811198002,0.0442220026245739,0.046560450567293,0.0079108948579183,0.0072351333971267,0.0086492225554312,True,True,False,8972,0.0048877038107615,0.0119054471358011,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,10928,682,0.0897680226062955,0.0881751996612374,0.0913867350092207,0.0112870926633897,0.0104753029140147,0.0121610193857838,True,True,False,8972,0.0066162244350238,0.0176318534620165,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,10697,711,0.0878704738121837,0.0862931164310058,0.0894738404042275,0.0117670423514224,0.0109377222105645,0.0126584384425182,True,True,False,8972,0.0070508377052093,0.0183171520883136,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11054,760,0.0908030492212656,0.0892018821557927,0.0924300404247879,0.0125779918243053,0.0117198710857909,0.0134980854055995,True,True,False,8972,0.0081862540559808,0.0182755116974893,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,11321,827,0.092996319905369,0.0913776796365638,0.0946406458964195,0.0136868411035532,0.0127908549048278,0.0146446591613917,True,True,False,8972,0.0090728005002594,0.0195188729513361,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,22204,1286,0.1823946901491752,0.1802354385945996,0.1845739855563533,0.0212832861658639,0.0201625668112781,0.0224648715362327,True,True,False,8972,0.0147549076092899,0.0293935058581087,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,21886,1356,0.1797824801209173,0.1776354625440326,0.1819497064051824,0.0224417854128394,0.0212908001164558,0.0236534894286376,True,True,False,8972,0.0157088566606143,0.030709309623428,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,22307,1446,0.1832407833344286,0.1810776050125642,0.1854239521125366,0.0239312844446651,0.0227425868961033,0.0251805113315962,True,True,False,8972,0.0176530919018362,0.0315615486078547,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,22819,1506,0.1874466057698626,0.1852641638387283,0.1896487727306802,0.0249242837992155,0.0237111398624096,0.0261978308203607,True,True,False,8972,0.018438616428623,0.0327563712992626,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,33725,1959,0.2770339094433857,0.2745269822140951,0.2795549079092578,0.0324214289260712,0.0310386536286838,0.0338636540898707,True,True,False,8972,0.024553450899402,0.041541047050328,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,33613,2075,0.2761138857856345,0.2736095689369385,0.2786323319329721,0.034341227678202,0.0329185746871647,0.0358230864445266,True,True,False,8972,0.0262163078414499,0.0437189382401935,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,33867,2146,0.2782003680094631,0.2756901502500501,0.28072458339106,0.03551627691442,0.0340698224986965,0.0370217877048286,True,True,False,8972,0.0279371420468752,0.0442660766798234,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,34596,2188,0.2841887362817901,0.2816619581618017,0.2867291341021605,0.0362113764626053,0.0347510479290257,0.0377306729930489,True,True,False,8972,0.0284398827163199,0.0450168719502952,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-e91d5fa1ce67f7f15a6c460d\fiqa-continuous-8d404a95f7aaa16d89597d2f,,,,,,,
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1109,131,0.0091098771111257,0.0085914379041725,0.0096592960560178,0.0021680485907684,0.0018275004629854,0.0025718931244132,True,True,False,8972,0.0011639394143846,0.0035633912803192,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5b9ea7dbfacdce0e02a91343\saliency-incremental-05e0cbc8fb33046cdb33a231,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1204,146,0.0098902543208253,0.0093496294998169,0.0104618096307039,0.002416298429406,0.0020551987349606,0.0028406629662057,True,False,False,8972,0.0012427839058641,0.0040397282551182,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5b9ea7dbfacdce0e02a91343\saliency-incremental-05e0cbc8fb33046cdb33a231,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,adaface-4df25b75e065b0b9ed43,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1072,130,0.00880594072419,0.0082964051651546,0.0093464752023807,0.0021514986015259,0.0018123613911457,0.0025539343220017,True,True,False,8972,0.0011444864081331,0.0035578726991451,survface,adaface,pq_512_m64_b8,20260830-R001-ec6e5d4a,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5b9ea7dbfacdce0e02a91343\saliency-incremental-05e0cbc8fb33046cdb33a231,2.0,1.0979419078936534e-05,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
